,name,price,product_url,image,rating,tiki_now,freeship,under_price,discount_%,installment,gift
432, Ống nhòm viễn vọng chống nước Barska 20-60x80 WP Level  (màu đen) - Hàng chính hãng,15125000,https://tka.tiki.vn/pixel/pixel?CLICK=&data=djAwMYVXu_eQC3AJsPlymelxYFkevgbFg-7pugOlaGpXIDQw-qamEngUuwtlpxelU0aiLOVYdODMEgZrUJpyCKnTJGiv9JW_h_jCRsLr7xzv6sDWIJ1J0whoZ5plD4cQrL3jWphzP1wqh5K6P2ok_Wr7FIGk-mSJKKEAULbu4JXmBA44n73AWAQMGDT2AIzKE0Kpgps1R24_ZHCy-AQF5cyw7LqDUskHpcX1Zoj8eH19odU7-qWaxwbXarQxXJ79WTY4A4eC2437mtOg2G_1iApnH_bmJzp3_27IFQozcTcadOsC0E-nowOfZZ7wMtgIqnlF-Z4XEl6XBIIYavrW9YvcKZUmsKLF8nb-jAsuMTWqN-4V6AuT0Es_aA9RhkqrHag2aaU1D-ahv_s4LXtDZ9g5fKRrsI2t0b1LBDiPHiJYC59tuzYwSg7UeCdv_Uv9UCqFcYI5NiUKfz0xvd7Z2zMgOffOHS453g2j4U8a6OqOGyg3B94oFY9VfTa3aHJ-LWHpdxvWDt4OuOq0FMGxqPxe0DR2fYs4KQy5BcyJIV7LYT4BSGZ5iphQ0-L9-RpiFAZgQHiLA3VRxsXO30arCRYb6_91kdhNbWjGCjLJ-5R_fy2FKKGJJ3uivgfetR7Tr0Mth9i_JJQHbTKvIRkUdLMqVXSodvkr0E2cCieWWjU2SGrL4c3PpupY8V1TTx8NCV6_yiZ_AY2ZBQxxvB4VhhNgS2YCBL7Yd_EwboboZTqA7mhWidG-r9nFRMTzlKQxagoxdxQSeowCDXe3xrdvxFiUSQUVYRuAFeDQZDyN29Mr-57tnNBQBkvrBhRnQabrCbF1pPXQEToEQ0uL17bs0TrBSLs45iRCViRbmAKHSkVfEBOR-Is11PWUdAml9gu2e5yIGLPg1yqrOxJdWsNW36it16YzheRXeA9RpYJ4_cEMYLMlaeVaXGqlpMnp9Bt_VGocWKlzn8sbqJ_O87Di-32xSQBARGEprCh05G5d_oPZhVyqt8z8LCh6wgs71T1GsKqfMCOUc0JG8H2FVZY0ZGGHNHDKVRFOek42qi8z2wIv_-o2fik0eGHArTkCMMqPOEg7xii6xxTvdHsy5bQpGVM1SE5DB0Pkt9otNQ01RBYYeOP-JC3i_YOEhNw6IhVwZ-sK3unFdy3EWYS31IpZiAtZOSeZICNY_TVMwAu6&itm_campaign=CTP_YPD_TKA_PLA_UNK_ALL_UNK_UNK_UNK_UNK_X.419_Y.408112_Z.1238940_CN.Quang-cao-chuyen-nganh&itm_medium=CPC&itm_source=tiki-ads&reqid=chmaUbX4f5&pos=49&redirect=https%3A%2F%2Ftiki.vn%2Fong-nhom-vien-vong-chong-nuoc-barska-20-60x80-wp-level-mau-den-hang-chinh-hang-p114973774.html%3Fspid%3D114973775,https://salt.tikicdn.com/cache/200x200/ts/product/9e/e9/03/18431cd5ea27be8e8d8322e80e452631.jpg,0.0,False,True,False,0,False,False
433,"Tripod - Chân đế điện thoại, chân đế máy ảnh Yunteng VCT 5208 kiêm giá đỡ có remote Bluetooth điều khiển chụp từ xa",490000,https://tiki.vn/tripod-chan-de-dien-thoai-chan-de-may-anh-yunteng-vct-5208-kiem-gia-do-co-remote-bluetooth-dieu-khien-chup-tu-xa-p114789403.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_rulebase-newsku-listing-selected-w-competitor-v1_UNK_RB_PID.143611829&itm_medium=CPC&itm_source=tiki-reco&spid=143611829,https://salt.tikicdn.com/cache/200x200/ts/product/21/b1/84/ad6bf938afeebd6f67d108763cc9d35e.jpg,0.0,False,True,False,0,False,False
434,"Bộ đèn studio chụp ảnh sản phẩm, quay phim, livestream chuyên nghiệp, bộ gồm chân đèn 2m kèm softbox 50x70cm, tay treo 138 cm.",261000,https://tiki.vn/bo-den-studio-chup-anh-san-pham-quay-phim-livestream-chuyen-nghiep-bo-gom-chan-den-2m-kem-softbox-50x70cm-tay-treo-138-cm-p61818978.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112070600_MD_PID.61818981&itm_medium=CPC&itm_source=tiki-reco&spid=61818981,https://salt.tikicdn.com/cache/200x200/ts/product/c5/4a/7f/66460be39205e4d6c3a78a03cef4ff58.jpg,4.6,False,True,False,13,False,False
435,Thùng câu cá lianqiu s5 36l,2517600,https://tiki.vn/thu-ng-cau-ca-lianqiu-s5-36l-p144669878.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_rulebase-newsku-listing-selected-w-competitor-v1_UNK_RB_PID.144669890&itm_medium=CPC&itm_source=tiki-reco&spid=144669890,https://salt.tikicdn.com/cache/200x200/ts/product/5f/83/30/8de416a55c2097ccb857878d07539cc6.jpg,0.0,False,False,False,50,False,False
436,CAMERA WIFI VSTARCAM C22S- Hàng nhập khẩu,699000,https://tka.tiki.vn/pixel/pixel?CLICK=&data=djAwMc66YSItPDrLa9E2qdq4-oz3MGYtqLtvAEv10en3vgos_uRPYXGk3evTSbBaF4z3CIqO08TkpBJU0o09qvu47e5qxPGFGMTr1ORkJIcI0CBS8ygrDuBs6sqHXrX-3sXh2xAh3TMp-NW-P52sfwyk0KDU9ge448ojMEUQodNjXm9xEwuzgvASYkugiMckRzfUh8lVbI6xoys3UJ2al7XlV3FPh3c_UQBDWJqv6iuNCq_vzUKDHiinu6J55C4vn-v8VXuCmcvJuuoOAfbuBJa9-rZDdS6zrrR__jXFDHfipPu0PbEbthZbvohBI8N19Gxo09gs0TAkGRqfBV7WupxwTNm6LusBlXOVndqQpd93cUJvrTshUHYxRgymQnLaHGjtsklAmPBfgaMqxc6Z6qxXTs4hv5GwtAlgyW-6q4xJYA9Dr6rN6KJzoQ6wuQOzp-QGafqQcmm-RaH8HDOAk_35JGMjzHqvX4pGnc68HC4SDzD1gXyCD0g9Gt3IrXMVU8MRDAVaDhItBp5HPJVCn1XiILdubtcBOx9u0_aC6puOvyC1yhsA1vPVpWwp8ZqdxZOMo90YhCWA6-3d0XIm2P6-kxJ4iH7cwo7xnYuOj7aCc2lwbsrmRQ1uB_Ju54ukeciqS6ndaJn3djodOJPr8bdCtHV8vc594duW3KCPQViSzlDw2DKn5NnuVF6eu0FK0aqaTuWNIr27pbriJs5DvmO0ukvz-KQSCggIdIZx5lio-_rdHuZ_kWl3c7VrC44JTt6ZFp250YI8OBSVihPfGgebh1XBKeVdCyZI0DKObC4IZLbxV2TaBeEu0rTT9Z_GQsln9_ukslBiPvm7hSMsO9H1UFUgdaVSMTv0RF3DO-W3oF4iyL9kEXeuEqXDlW7pGUS6EZl-s37tUECCj5u25VkHlyv1BJOft1tA3gArfjB6s6AjcihvWHBJZU0RsIcQuW4WJmIJzeSg_xWqmNormZS0V4icrs5InJACXPeUrcy028XEibAaCWoAETJ0pbZLgv7_r3uXDbf4m2QtNcpIIPYxoK3LmBtplZlCAKhvMsXaKKwE0xHwIvLNKwpbj6NcP3Xv9V0kNJ5ladsnjOBz4_tvpQzS3cpytgm99X4WX31s6RWYKkWgerpxvb730r8x-hA23eI_8g&itm_campaign=CTP_YPD_TKA_PLA_UNK_ALL_UNK_UNK_UNK_UNK_X.30890_Y.232431_Z.785758_CN.KMT-6-May-phat-dien&itm_medium=CPC&itm_source=tiki-ads&reqid=chmaUbX4f5&pos=53&redirect=https%3A%2F%2Ftiki.vn%2Fcamera-wifi-vstarcam-c22s-hang-nhap-khau-p57790416.html%3Fspid%3D57790417,https://salt.tikicdn.com/cache/200x200/ts/product/f3/a4/50/02ff1110fca4731a0e80e63ee61f2511.png,0.0,False,True,False,0,False,False
437,Máy ảnh Canon EOS R6 Body - Hàng Chính Hãng ,73920000,https://tiki.vn/may-anh-canon-eos-r6-body-hang-chinh-hang-p143529595.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_rulebase-newsku-listing-selected-w-competitor-v1_UNK_RB_PID.143529597&itm_medium=CPC&itm_source=tiki-reco&spid=143529597,https://salt.tikicdn.com/cache/200x200/ts/product/e2/c2/0e/70fe14fd013769efeb4f3d2801dd0684.png,0.0,False,False,False,0,False,False
438,Pin sạc AAA Eneloop 750mAh HRM03 vỉ 4 Viên - phiên bản nội địa box Nhật (Trắng) - Hàng nhập khẩu,277000,https://tiki.vn/pin-sac-aaa-eneloop-750mah-vi-4-vien-phien-ban-noi-dia-box-nhat-trang-hang-nhap-khau-p31001562.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112070600_MD_PID.71512844&itm_medium=CPC&itm_source=tiki-reco&spid=71512844,https://salt.tikicdn.com/cache/200x200/ts/product/d0/66/c5/dcb29369bd3dc9d51636d1de8774332d.jpg,4.7,False,True,True,4,False,False
439,Bình tập gim thể thao hàng cao cấp nhựa nhập khẩu,195000,https://tiki.vn/binh-tap-gim-the-thao-hang-cao-cap-nhua-nhap-khau-p144332349.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_rulebase-newsku-listing-selected-w-competitor-v1_UNK_RB_PID.144332354&itm_medium=CPC&itm_source=tiki-reco&spid=144332354,https://salt.tikicdn.com/cache/200x200/ts/product/f1/48/4d/53dbb363fd3dc474fc9d63cfaf417e16.jpg,0.0,False,False,False,0,False,False
440,Túi đựng máy ảnh Canon EOS- Hàng nhập khẩu,209000,https://tka.tiki.vn/pixel/pixel?CLICK=&data=djAwMXCWD3iPk8mOhoR5KOt-RNxW1dv39xVFOJKhV4gF5B2Jdjabu5hiJSDDcnJIlg3r1cCUAHA3f1EyJRWmpnTrSvkqu9TPGCErOrLMp9fW8VhkjUny-_eYppvaFR5fgyohYm0prF14uWi0Zwx8AY2SaGshVZ0DhFZMgXexiaXaHEftlJxa9NMUaPcw6oC-ZpVOvfF1Y_osMcas1QMNtNNsATzXsl4ZGJ0hshzYdDqElkWpg8CmO5SZ3SFYkpTO80gvDfXvfCCq9lquDl1IUSN2t2hnh1Ty6LLx8Melng_2E7oyOO63zs1_tcRFg3t1W96dagGshKPzYWG3UEXwhxPYzFH2p6FOhQ8EEur1iG1clcHaNlTfcLxdLFcfiXCjJ08o1_bOF0OqhY5qySIHntfMp9rBnP71VMlq9UmtbLmCrOyeb8M-nWHyciuszOrIKKcsgB5g9sRVkZ26Zx1sZuADVr7BOLP3hM86UeNkdVw4I2iwuznMIwYzM3WViLR2tvSto9r3d4uM6LLVWcIj19Sp5QG8KyIpBFfukVUqHkP9Y0RTSM5fX0R6HWORyWXUOvZ-PbhgZT4gqSs_VZJL5qaU2V8guIe-d3-qw4fqwqKaK3jDLFX7KSwGpznGZn0MtHtnNWn9hsWfRoNWVz8aGjOEyiFXdgUn2eZDHqeR_hUWvYMQdI4zRSFgOtwqJ5fes-VRbYFca7cMIEzd6xS9VVbOX9sBqi9a2lCe0yjtvImDjpfxJ-X8W9igu-yP9CIaeHnlUSGlWZ07KUE9HgMjJVirmmvJGNIFET2LmHA4UXRV1co90cLuQnSr7wSlc635EEj0OXzLQ0-cZjGzUgXvlP8KbNzk5I68LkC8GefNQrbQtHOMUdP_55JJ8gSIYAvCRPY9LKtzqWaXhf5sn6rXdD5l_qKOHFtOGTzBx7j9Npdc3A4GstD1pQw70UORgs23aAY2tJnp6dnXbQGiYpi6ST55yWlE4eI0HZIkoPrpNlHS3dCdMIoHCMGnOyPlpUTsngbjsc6sd31MKPjRV0FPTiydmIOittwmmUfhXN57kQyJqFUJQjNvEsGPUYrAkyd7Lp3aDO0mFh8hHgwCmZnab0U6C4l7xxCtCakJm0zoyKyKyyTqfrXzTZQKV3tBEouN7JFs8UzWL8mjvVAs_mRtmxdfkPihWE4E&itm_campaign=CTP_YPD_TKA_PLA_UNK_ALL_UNK_UNK_UNK_UNK_X.11070_Y.81741_Z.332199_CN.TikiAds_PDP_3108&itm_medium=CPC&itm_source=tiki-ads&reqid=chmaUbX4f5&pos=57&redirect=https%3A%2F%2Ftiki.vn%2Ftui-dung-may-anh-canon-eos-hang-nhap-khau-p24596629.html%3Fspid%3D55087749,https://salt.tikicdn.com/cache/200x200/ts/product/d1/94/e6/c790d14f1e491c37161089fe48dcf45d.jpg,5.0,True,False,False,0,False,False
441,Lưới ba lớp then 2 cao 80cm dài 70m ,177600,https://tiki.vn/luoi-ba-lop-then-2-cao-80cm-dai-70m-p143096950.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_rulebase-newsku-listing-selected-w-competitor-v1_UNK_RB_PID.143096957&itm_medium=CPC&itm_source=tiki-reco&spid=143096957,https://salt.tikicdn.com/cache/200x200/ts/product/da/f1/4c/420a1746848c027cb666c395678136e9.jpg,0.0,False,False,False,48,False,False
442,Camera hành trình Xiaomi 70mai Dashcam bản nội địa up FW tiếng Anh - Hàng nhập khẩu,716000,https://tiki.vn/camera-hanh-trinh-xiaomi-70mai-dashcam-ban-noi-dia-up-fw-tieng-anh-hang-nhap-khau-p14786776.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112070600_MD_PID.15255321&itm_medium=CPC&itm_source=tiki-reco&spid=15255321,https://salt.tikicdn.com/cache/200x200/ts/product/51/c6/9e/49b1c7c64f610db36ffe2002ceb8eaac.jpg,4.5,False,True,False,5,False,False
443,Đèn Livestream Size Lớn 54cm Khổng Lồ live stream makeup trang điểm 45cm rl-21,940000,https://tiki.vn/den-livestream-size-lon-54cm-khong-lo-live-stream-makeup-trang-diem-45cm-rl-21-p101617402.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_rulebase-newsku-listing-selected-w-competitor-v1_UNK_RB_PID.143611590&itm_medium=CPC&itm_source=tiki-reco&spid=143611590,https://salt.tikicdn.com/cache/200x200/ts/product/47/52/5f/09e2f28908a7fbb560ad8c83a98476bb.jpg,0.0,False,True,False,0,False,False
444,Bộ Sạc PIN ENELOOP AA/AAA Kèm 4 Pin Sạc Made In Japan ( Kèm Hộp Đựng Pin Sạc ) - Hàng Chính Hãng,560000,https://tka.tiki.vn/pixel/pixel?CLICK=&data=djAwMeiWBr4fg4RWHSJviPtsnrLEUF-5XMVn-jBEut2CXt0pvbw5BhAQt-zAkBSl7g6fHR_bcPly_PDRZmhTNTtTnkIAK1i_IjVlKM9VytaZGhdnSR2pyLPRau-AhuN5RKg7NdSO_A76bVFR3c6zWoo6wMLUZMwY-ZroJlFBynV3_DuAWu-7YrEGYuUdUXRSOjh73kYC4ZogBNlRLtf1CgBO82ifJuqsroTjDphL7AtBoyq9DuyQiZZRM_lGD0nln45WQeb3VLl1fPZOKOiW08prye4iQ7HwIKiTDlT--G_oXIazU5MWz0IT2Q6y2kLqBLX2fY6SNSAat4UhHm2Il_JWfHlsFu22bRk1B_5EOqzGCDGgZES7-O8t0SYDBi1hJQEliFJ0HhpxT8sldM8PQMe4H4z-vIO2FVrpl-PtiWyi0R1CLw-Xspi3ik_TIuimn193UVgTcFC_xuGy7_jFklWP98X7gDogcnz8VTal-FsPpBaL_pfLTT7sRprdtgY5Oeo1l80PAvfwvW1ZfpM5joZOeL5QZZjoTgwP1b8rF5HozKMcgWRh-P4I2iV_ASR7kyjgBSCEg0wSjhiIu3kDF2OuJ762o_X6vjHAT0gYk7NZlmlBob0haoapkaSHgyVEGGWcjGNT-e79t-Jtdd5geGLCKgfcAN7kdyn9kgpxDWLyXVawSXzV4IPBd_YpU7zJQxRTRWB8yip-fnaN0Z5f5N7yWCt8SQHvNkiPc_zBlwAl2Q-7-F_mXAS6Wh0ZRhpGuPeEHd5k0Ssbv8pVshO29HLAQdxlYh-KA10-B6ZHVJQ-cN4ixdwlWnPl0kh0RZmbqh5C_O5NOzGsItbGf0ZBjrWINR2IVipwrNqlXP0_dy0HUen5vmArMm1kz_WQcKnQKd3hSEf93PIctbjg3P-ew6Gf34jsH5OIxtKBtMHYOxsLC43sxFOIGri0rFmBPb-2S7nVHHMdOJdnLcOBzeu41r8SKQk3iT9b7yB-EaQS_pjG407QgXL4uG-K9h9OWWYv7j2abDx8g5mT9O9RTHe6xkejQIRNJ18ZWmk7jA6RTSIuMwiQA7YgBKim6k7tm0rSs-dp1g9dE08Ap3xvjT5NlyuFOyM2FStJAYFZ0XVIXKU1epRS3eEIJaz2VD4eIxe4XAhiJeGkfiOBz_PuEoAVVGll8BY&itm_campaign=CTP_YPD_TKA_PLA_UNK_ALL_UNK_UNK_UNK_UNK_X.55631_Y.467080_Z.1038043_CN.Product-Ads-16%252F06%252F2021&itm_medium=CPC&itm_source=tiki-ads&reqid=chmaUbX4f5&pos=61&redirect=https%3A%2F%2Ftiki.vn%2Fbo-sac-pin-eneloop-aa-aaa-kem-4-pin-sac-made-in-japan-kem-hop-dung-pin-sac-hang-chinh-hang-p49227944.html%3Fspid%3D49227945,https://salt.tikicdn.com/cache/200x200/ts/product/98/95/cf/c24660487daefee65f7fa033e966293b.jpg,4.7,True,True,False,0,False,False
445,Tay cầm chống rung hỗ trợ ánh sáng cực cao kéo dài đến 110cm ,828000,https://tiki.vn/tay-cam-chong-rung-ho-tro-anh-sang-cuc-cao-keo-dai-den-110cm-p143886882.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_rulebase-newsku-listing-selected-w-competitor-v1_UNK_RB_PID.143886889&itm_medium=CPC&itm_source=tiki-reco&spid=143886889,https://salt.tikicdn.com/cache/200x200/ts/product/37/49/14/3db9b041d470bd0a1e73b60cc31188eb.jpg,0.0,False,False,False,0,False,False
446,"Camera IP Wifi PTZ Ngoài Trời Ezviz C8C Full Color Hồng Ngoại 30 Mét Có Dây Nối Nguồn Dài 1,5M - Hàng Chính Hãng",1270000,https://tiki.vn/camera-ip-wifi-ptz-ngoai-troi-ezviz-c8c-full-color-hong-ngoai-30-met-co-day-noi-nguon-dai-20m-hang-chinh-hang-p75696942.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112070600_MD_PID.75696943&itm_medium=CPC&itm_source=tiki-reco&spid=75696943,https://salt.tikicdn.com/cache/200x200/ts/product/96/08/ed/23722e613ec38abc946a4ff897e06ff2.jpg,4.5,False,False,False,0,False,False
447,"Gậy chống Rung Gimbal Stabilizer L08, Có 3 chân đỡ, Tặng kèm nút bấm BLT hàng cao cấp",560000,https://tiki.vn/gay-chong-rung-gimbal-stabilizer-l08-co-3-chan-do-tang-kem-nut-bam-blt-hang-cao-cap-p126595791.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_rulebase-newsku-listing-selected-w-competitor-v1_UNK_RB_PID.126595796&itm_medium=CPC&itm_source=tiki-reco&spid=126595796,https://salt.tikicdn.com/cache/200x200/ts/product/18/c8/78/eb3b06b52954ec1ef658dc10f4b2f719.jpg,0.0,False,False,False,0,False,False
448,Ống nhòm một mắt chống nước Carson WM-025 BLACKWAVE - Hàng chính hãng,1420000,https://tka.tiki.vn/pixel/pixel?CLICK=&data=djAwMXhHoG47Ov7zmvHgkp2w26NF0GVA0VeHptuEPy-2_SHEsskdvnRMMWG8fKN4q5s2zGzF0lnX3bmbv7afdOLqLWX7h32prsVTjnlhdWe1ZAodcJD86cuEygCPDb3AkaEwMygCOzjcmMnt4YjUV-zJqiuBUHLZBkikLkamfo3zWEDOrQ0NMqvtfzr3ItwtwfcYgiW_ZFJaeYfTq_gD3oHJe1TYn_VWWYmqj7rmhp_9DDBGprowDBOUbFcqn8YgoDkRFgefabmFMP0UICD8i90CpdcT-A3Cvk1U4gnXoHALgL0_nWWcdkrS7hnIPIoTWwYN_LLTSdp-_HKP4LGTu8v7xT9WVw1ht2TaK2jg-3fmVXHoTc0fl6z0sn_KIEkjT_SAeQekqHrKhEXnm04BMt2-6qlAaxlHQY90Vi73TchgIH1Q8i4LT-ItvJJbT_tN6qpPrPGuGolyn9RYRZz2mvrNLhV2aa69eYGbVNdy4WY3pukyMbtKv0wrYv0NcZapGvhayySz-SqIi2zEjCfvNRSlrql0LJqorDmTVT9g7ydQv1xnGYa4sjucZc30Zf5yLcjMVfXiV1bB5hrXJLYeFGnPbk6WuZ77gDAPoNFJa6XzSEm5DCvLX-cQBBUY29tDochiF_yFnJfuh-6lRe2UBiYaYgS2EJuuxReKLoaFLkIS98eOQsttdCycENrDosAuCKFlFS2HEfJtHrKCAVAz5b-XlaZA8Kg8yTqnPUnFlivQ8Wajr1NPaPceMn6ui3xlywmWtECnPkQ2HpBO4v6m-IBz0MCYcNI4Ay6AEgaev2KhVuLIMiy3RAUbgDXvLoEHwCoOqn2uDk54trqwohHXccRgD3EmaugQmtdEMXWus-_05FqiJxynOgpwMDNtCTDtLjJyHr4sRF98Icny23jBx4mNvj7d-IfOIX5OvDVITW0Cj8QYayCM_DPakj5rjGMGCdgko_K-AvmVQBVwRi_r1ckRMJvDvY7e95zboL2sn14-Y7rUJV5z8EQYD6_srQwb1NLYZdLoQnj6c2hVjHBPEnVQQWRBUtlNB2M4hx0DvI6ibNUkHmlzehYGI4ZlpAILYDe1lHp8rOIeNj_ZQSv1EqAxSVXVmxeNasP2e6tuH9OxVmrOgY4Hfa-_g3jo07LBCL0DiW1lMlEvdJ5V5A35MHiwtbn0RvjAYQJMiA&itm_campaign=CTP_YPD_TKA_PLA_UNK_ALL_UNK_UNK_UNK_UNK_X.419_Y.408112_Z.945665_CN.Quang-cao-chuyen-nganh&itm_medium=CPC&itm_source=tiki-ads&reqid=chmaUbX4f5&pos=65&redirect=https%3A%2F%2Ftiki.vn%2Fong-nhom-mot-mat-chong-nuoc-carson-wm-025-blackwave-hang-chinh-hang-p57315763.html%3Fspid%3D57315764,https://salt.tikicdn.com/cache/200x200/ts/product/f1/3f/b3/f394835e35d202d180f2679b1cba8ef8.jpg,1.0,False,True,False,0,False,False
449,Đầu ghi hình Hikvision DS 7104HGHI F1/N 4 kênh hàng chính hãng,810000,https://tiki.vn/dau-ghi-hinh-hikvision-ds-7104hghi-f1-n-4-kenh-hang-chinh-hang-p140213729.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_rulebase-newsku-listing-selected-w-competitor-v1_UNK_RB_PID.140213746&itm_medium=CPC&itm_source=tiki-reco&spid=140213746,https://salt.tikicdn.com/cache/200x200/ts/product/52/bd/c0/0a3d088fb6768e5818d61e4c9f90dd80.jpg,0.0,False,True,False,0,False,False
450,Giá đỡ 3 chân Selfie Tripod 3110 Cho điện thoại và máy ảnh tặng kèm túi vải cá tính,58200,https://tiki.vn/gia-do-3-chan-selfie-tripod-3110-cho-dien-thoai-va-may-anh-tang-kem-tui-vai-ca-tinh-p15971921.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112070600_MD_PID.15971923&itm_medium=CPC&itm_source=tiki-reco&spid=15971923,https://salt.tikicdn.com/cache/200x200/ts/product/8e/86/49/63abdc1dd079865c574ff7da4888cb47.jpg,4.2,False,True,False,0,False,False
451,"Gậy 3 Chân Quay Phim Chụp Ảnh, lIvestream LT.02 Bắt Trọn Những Khoảng Khắc Tuyệt Vời",291999,https://tiki.vn/gay-3-chan-quay-phim-chup-anh-livestream-lt-02-bat-tron-nhung-khoang-khac-tuyet-voi-p105623024.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_rulebase-newsku-listing-selected-w-competitor-v1_UNK_RB_PID.143226355&itm_medium=CPC&itm_source=tiki-reco&spid=143226355,https://salt.tikicdn.com/cache/200x200/ts/product/8f/1c/eb/918dc3b171fc5f459d480c399ddd5014.jpg,0.0,False,False,False,51,False,False
452,Monopod DV Weifeng 3958M - Hàng Nhập Khẩu,719000,https://tka.tiki.vn/pixel/pixel?CLICK=&data=djAwMWanhxXgIJEF_H2SeTU4dPhYS4LEB4zVTOCCOd0awCkLgrZcO3TKop0lnAvmM8yK6UBTwnXqNHfLpdCI9ZtsapJROYIoYW5hXtCwCA1zTngUfJR6QMhr5u_nZBP134NSzZ4KmiOppweBGOSpgrzBMD0lxaHRxzEKKy78AcxBFksVpq5uzjdDkxbQNT_ARCFBCyqs6tYw2tD-GUs_9-_vuC1WNjZylJjT0KHUpThYBWbWTbPZ81G9D3RggLkU5jQAS1ebqEPXCgSVfXeCvyV2mGdftXS7N7elMEQS9pyI6GN1OWcXePwHLSjuYp7ikXTvbtT-e4aiiZPnQEBJR9j9WjxxiTXa4Iw-6jwrPEG9yWPLXfV3Ok5Td1Yhr3EMo1wxgNlWsYH-oBSh2f43Ubcp_9qDaHwd3i3KWbkhM783N4bXvsXiyWYUSTfXa-AG1nCtt5JCr-kXORF7sBWzSVKVo8M8TK5hMOR1H-XjDlm1FvhncQxOxtulSEej2B2S17lov9mDAFAwkuyZSMEb9NTJ0BWWx8qkrhUbvXGttl9fIeck0U26bS0hnuJqLA_cHni_i5Tks2sDJLX5i5iXXa-OTnZDV4ycspjLuMQXd-Kp4BxmjBqhcBDXphK14S5pjb2tSP3qPJLZDk-6EkoSJjc5gtbF6M8Av7PqoTcd-rUO4HS5bRECVx3HqG4Z91kI2FloXIcR2XRe_Sb6UqsfXxunN3mp25gHhn_dpHsW4M48pDcyXlPZ8uXUNoj4NAAnYGpTPvLLiCcrPzv1exW7zCO2ApfCaWrEyBYZIPy95-0SqVkg07zhPf-pyH2tkVz6RTqErtuGwoauMycHkzETAOI0yyR9epSJi7P_2WjEZB2pAUmsMMH0vFqW0VEfZxr3sR_ApHwHNBsjuZIfm7Guu1dNwXymyWtOH-ADl-C8coHzeW6WSBVmsxAtED95v-ahR-Cw_gWSznXuBKr4BZX_faLsUPmYI2AoLA4AUPWSZ3hHgxyz2piZ9nfQ_Vy-y3fiRhkCdKymb5Acx1jn4db7HUvb03ckvmRZncLCWJ_ht8nVmiePSRcLoTqUeUiAvQgmXYy1eBoz6KtFHgoN_BiuYONKN_hKVL8Gg5v1NNOTExtF5ll351W3PtwofHzZ9lcbdVWEIwTHL3aovHG6jVlJIbldE2yt&itm_campaign=CTP_YPD_TKA_PLA_UNK_ALL_UNK_UNK_UNK_UNK_X.11070_Y.81784_Z.332495_CN.TikiAds_PDP_3108&itm_medium=CPC&itm_source=tiki-ads&reqid=chmaUbX4f5&pos=69&redirect=https%3A%2F%2Ftiki.vn%2Fmonopod-dv-weifeng-3958m-hang-nhap-khau-p4707367.html%3Fspid%3D55088281,https://salt.tikicdn.com/cache/200x200/ts/product/f6/8f/dc/22896c2523ca1137b3b484955aaf270f.jpg,4.5,True,False,False,0,False,False
453,Remote Bluetooth chụp hình từ xa cho điện thoại,28000,https://tiki.vn/remote-bluetooth-chup-hinh-tu-xa-cho-dien-thoai-p114789433.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_rulebase-newsku-listing-selected-w-competitor-v1_UNK_RB_PID.143527394&itm_medium=CPC&itm_source=tiki-reco&spid=143527394,https://salt.tikicdn.com/cache/200x200/ts/product/42/c0/c5/21ba15049a53173ea6512dabe2f1caa2.jpg,0.0,False,True,False,7,False,False
